T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	func_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.432823	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.433755	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.43254	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.43368	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.432831	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.433417	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.432888	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0271222	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0381484	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0275434	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0271719	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0387928	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0275761	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0275795	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0368429	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0274019	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435299	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.433233	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435331	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435229	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.433125	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435218	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435283	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.433318	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	1	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.435308	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.012846	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0098224	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0103209	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0101882	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0116148	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0125155	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.012228	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0113509	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0127619	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.429576	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.416504	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.430313	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.429529	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.417569	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.429549	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.430345	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.416656	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.430411	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.021412	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0304369	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.021467	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0216622	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0301388	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0215727	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0213948	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0304682	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0213644	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.428217	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.413582	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.428585	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.428018	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.414357	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.428003	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.42877	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.413539	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.428758	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0129125	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0116196	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0102604	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0102677	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0116093	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0127341	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0108442	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0103124	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.0126652	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.431161	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.416805	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.430703	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.42932	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.417525	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.42941	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.430754	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.416753	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.46875	5	1	0.430723	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0213631	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0303115	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0213406	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0215724	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0301866	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0215353	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0215252	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0305959	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.0213772	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.427281	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.413502	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.428088	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.428977	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.414363	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.428975	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.42807	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.413372	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	512	2	1	0	5	kNone	kMDRange	kFunctor	kNone	16777216	15	0.234375	5	1	0.428106	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0115995	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0116269	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.00991389	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.00991776	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0116342	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0108702	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0108661	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0109131	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.0115935	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.41898	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.427022	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.416052	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.417158	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.425939	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.418433	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.41593	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.426173	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.46875	5	1	0.41791	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	256	128	16777216	0	511	0	255	0	127	64	8	1	0	5	kNone	kMDRange	kLambda	kNone	16777216	15	0.234375	5	1	0.0403314	
